"","start","end","Freq"
"1057","3046","3026",12
"1058","3047","3026",0
"1059","3048","3026",0
"1060","3049","3026",25
"1061","3051","3026",22
"1062","3052","3026",2
"1063","3053","3026",0
"1064","3054","3026",0
"1065","3055","3026",5
"1066","3056","3026",0
"1067","3057","3026",1
"1068","3058","3026",0
"1069","3059","3026",0
"1070","3060","3026",0
"1071","3062","3026",2
"1072","3063","3026",16
"1073","3064","3026",8
"1074","3065","3026",5
"1075","3066","3026",2
"1076","3067","3026",6
"1077","3068","3026",17
"1078","3069","3026",13
"1079","3074","3026",2
"1080","3075","3026",1
"1081","3076","3026",0
"1082","3077","3026",0
"1083","3078","3026",5
"1084","3079","3026",2
"1085","3080","3026",0
"1086","3081","3026",0
"1087","3082","3026",3
"1088","4108","3026",0
"1089","3005","3027",10
"1090","3006","3027",9
"1091","3007","3027",11
"1092","3008","3027",3
"1093","3010","3027",0
"1094","3011","3027",4
"1095","3014","3027",52
"1096","3016","3027",2
"1097","3018","3027",2
"1098","3019","3027",9
"1099","3020","3027",1
"1100","3021","3027",19
"1101","3022","3027",12
"1102","3023","3027",8
"1103","3024","3027",7
"1104","3025","3027",0
"1105","3026","3027",5
"1106","3027","3027",58
"1107","3028","3027",0
"1108","3029","3027",8
"1109","3030","3027",14
"1110","3031","3027",10
"1111","3032","3027",0
"1112","3033","3027",2
"1113","3034","3027",1
"1114","3035","3027",3
"1115","3036","3027",1
"1116","3037","3027",4
"1117","3038","3027",16
"1118","3040","3027",1
"1119","3042","3027",71
"1120","3045","3027",0
"1121","3046","3027",4
"1122","3047","3027",1
"1123","3048","3027",13
"1124","3049","3027",6
"1125","3051","3027",5
"1126","3052","3027",0
"1127","3053","3027",0
"1128","3054","3027",4
"1129","3055","3027",11
"1130","3056","3027",1
"1131","3057","3027",8
"1132","3058","3027",6
"1133","3059","3027",0
"1134","3060","3027",0
"1135","3062","3027",8
"1136","3063","3027",17
"1137","3064","3027",6
"1138","3065","3027",13
"1139","3066","3027",34
"1140","3067","3027",20
"1141","3068","3027",7
"1142","3069","3027",10
"1143","3074","3027",2
"1144","3075","3027",5
"1145","3076","3027",2
"1146","3077","3027",0
"1147","3078","3027",4
"1148","3079","3027",1
"1149","3080","3027",0
"1150","3081","3027",0
"1151","3082","3027",5
"1152","4108","3027",0
"1153","3005","3028",1
"1154","3006","3028",1
"1155","3007","3028",3
"1156","3008","3028",10
"1157","3010","3028",0
"1158","3011","3028",1
"1159","3014","3028",13
"1160","3016","3028",3
"1161","3018","3028",0
"1162","3019","3028",0
"1163","3020","3028",0
"1164","3021","3028",3
"1165","3022","3028",4
"1166","3023","3028",10
"1167","3024","3028",6
"1168","3025","3028",0
"1169","3026","3028",4
"1170","3027","3028",4
"1171","3028","3028",39
"1172","3029","3028",0
"1173","3030","3028",6
"1174","3031","3028",9
"1175","3032","3028",7
"1176","3033","3028",0
"1177","3034","3028",1
"1178","3035","3028",11
"1179","3036","3028",2
"1180","3037","3028",2
"1181","3038","3028",3
"1182","3040","3028",3
"1183","3042","3028",9
"1184","3045","3028",0
"1185","3046","3028",0
"1186","3047","3028",0
"1187","3048","3028",1
"1188","3049","3028",3
"1189","3051","3028",1
"1190","3052","3028",1
"1191","3053","3028",0
"1192","3054","3028",0
"1193","3055","3028",4
"1194","3056","3028",0
"1195","3057","3028",0
"1196","3058","3028",3
"1197","3059","3028",0
"1198","3060","3028",0
"1199","3062","3028",5
"1200","3063","3028",0
"1201","3064","3028",6
"1202","3065","3028",3
"1203","3066","3028",1
"1204","3067","3028",4
"1205","3068","3028",16
"1206","3069","3028",9
"1207","3074","3028",5
"1208","3075","3028",2
"1209","3076","3028",0
"1210","3077","3028",0
"1211","3078","3028",2
"1212","3079","3028",0
"1213","3080","3028",0
"1214","3081","3028",0
"1215","3082","3028",0
"1216","4108","3028",0
"1217","3005","3029",8
"1218","3006","3029",10
"1219","3007","3029",10
"1220","3008","3029",2
"1221","3010","3029",0
"1222","3011","3029",1
"1223","3014","3029",34
"1224","3016","3029",28
"1225","3018","3029",5
"1226","3019","3029",5
"1227","3020","3029",2
"1228","3021","3029",18
"1229","3022","3029",20
"1230","3023","3029",4
"1231","3024","3029",3
"1232","3025","3029",0
"1233","3026","3029",1
"1234","3027","3029",10
"1235","3028","3029",1
"1236","3029","3029",36
"1237","3030","3029",22
"1238","3031","3029",5
"1239","3032","3029",6
"1240","3033","3029",4
"1241","3034","3029",6
"1242","3035","3029",6
"1243","3036","3029",1
"1244","3037","3029",7
"1245","3038","3029",25
"1246","3040","3029",1
"1247","3042","3029",33
"1248","3045","3029",0
"1249","3046","3029",3
"1250","3047","3029",1
"1251","3048","3029",12
"1252","3049","3029",5
"1253","3051","3029",6
"1254","3052","3029",5
"1255","3053","3029",0
"1256","3054","3029",0
"1257","3055","3029",19
"1258","3056","3029",0
"1259","3057","3029",1
"1260","3058","3029",0
"1261","3059","3029",0
"1262","3060","3029",0
"1263","3062","3029",5
"1264","3063","3029",5
"1265","3064","3029",5
"1266","3065","3029",1
"1267","3066","3029",2
"1268","3067","3029",13
"1269","3068","3029",3
"1270","3069","3029",8
"1271","3074","3029",3
"1272","3075","3029",3
"1273","3076","3029",8
"1274","3077","3029",1
"1275","3078","3029",1
"1276","3079","3029",0
"1277","3080","3029",0
"1278","3081","3029",1
"1279","3082","3029",0
"1280","4108","3029",0
"1281","3005","3030",38
"1282","3006","3030",21
"1283","3007","3030",17
"1284","3008","3030",5
"1285","3010","3030",0
"1286","3011","3030",3
"1287","3014","3030",224
"1288","3016","3030",25
"1289","3018","3030",4
"1290","3019","3030",66
"1291","3020","3030",0
"1292","3021","3030",63
"1293","3022","3030",15
"1294","3023","3030",21
"1295","3024","3030",28
"1296","3025","3030",0
"1297","3026","3030",8
"1298","3027","3030",20
"1299","3028","3030",13
"1300","3029","3030",83
"1301","3030","3030",100
"1302","3031","3030",29
"1303","3032","3030",16
"1304","3033","3030",7
"1305","3034","3030",22
"1306","3035","3030",8
"1307","3036","3030",8
"1308","3037","3030",13
"1309","3038","3030",53
"1310","3040","3030",6
"1311","3042","3030",91
"1312","3045","3030",0
"1313","3046","3030",3
"1314","3047","3030",2
"1315","3048","3030",16
"1316","3049","3030",65
"1317","3051","3030",10
"1318","3052","3030",12
"1319","3053","3030",0
"1320","3054","3030",13
"1321","3055","3030",32
"1322","3056","3030",4
"1323","3057","3030",1
"1324","3058","3030",8
"1325","3059","3030",0
"1326","3060","3030",0
"1327","3062","3030",9
"1328","3063","3030",24
"1329","3064","3030",31
"1330","3065","3030",24
"1331","3066","3030",13
"1332","3067","3030",35
"1333","3068","3030",17
"1334","3069","3030",77
"1335","3074","3030",7
"1336","3075","3030",16
"1337","3076","3030",8
"1338","3077","3030",3
"1339","3078","3030",2
"1340","3079","3030",19
"1341","3080","3030",0
"1342","3081","3030",18
"1343","3082","3030",8
"1344","4108","3030",0
"1345","3005","3031",111
"1346","3006","3031",54
"1347","3007","3031",34
"1348","3008","3031",58
"1349","3010","3031",1
"1350","3011","3031",17
"1351","3014","3031",82
"1352","3016","3031",60
"1353","3018","3031",24
"1354","3019","3031",6
"1355","3020","3031",6
"1356","3021","3031",56
"1357","3022","3031",40
"1358","3023","3031",27
"1359","3024","3031",11
"1360","3025","3031",3
"1361","3026","3031",9
"1362","3027","3031",45
"1363","3028","3031",17
"1364","3029","3031",24
"1365","3030","3031",50
"1366","3031","3031",105
"1367","3032","3031",43
"1368","3033","3031",8
"1369","3034","3031",31
"1370","3035","3031",65
"1371","3036","3031",7
"1372","3037","3031",14
"1373","3038","3031",34
"1374","3040","3031",9
"1375","3042","3031",69
"1376","3045","3031",8
"1377","3046","3031",7
"1378","3047","3031",11
"1379","3048","3031",16
"1380","3049","3031",36
"1381","3051","3031",10
"1382","3052","3031",30
"1383","3053","3031",0
"1384","3054","3031",6
"1385","3055","3031",18
"1386","3056","3031",4
"1387","3057","3031",1
"1388","3058","3031",8
"1389","3059","3031",10
"1390","3060","3031",2
"1391","3062","3031",26
"1392","3063","3031",23
"1393","3064","3031",65
"1394","3065","3031",14
"1395","3066","3031",12
"1396","3067","3031",21
"1397","3068","3031",28
"1398","3069","3031",25
"1399","3074","3031",43
"1400","3075","3031",34
"1401","3076","3031",9
"1402","3077","3031",18
"1403","3078","3031",9
"1404","3079","3031",23
"1405","3080","3031",0
"1406","3081","3031",1
"1407","3082","3031",19
"1408","4108","3031",0
"1409","3005","3032",16
"1410","3006","3032",33
"1411","3007","3032",5
"1412","3008","3032",41
"1413","3010","3032",2
"1414","3011","3032",7
"1415","3014","3032",1
"1416","3016","3032",2
"1417","3018","3032",14
"1418","3019","3032",18
"1419","3020","3032",3
"1420","3021","3032",4
"1421","3022","3032",9
"1422","3023","3032",6
"1423","3024","3032",8
"1424","3025","3032",3
"1425","3026","3032",3
"1426","3027","3032",8
"1427","3028","3032",5
"1428","3029","3032",3
"1429","3030","3032",13
"1430","3031","3032",76
"1431","3032","3032",56
"1432","3033","3032",0
"1433","3034","3032",82
"1434","3035","3032",12
"1435","3036","3032",2
"1436","3037","3032",4
"1437","3038","3032",12
"1438","3040","3032",13
"1439","3042","3032",9
"1440","3045","3032",0
"1441","3046","3032",2
"1442","3047","3032",17
"1443","3048","3032",3
"1444","3049","3032",18
"1445","3051","3032",21
"1446","3052","3032",20
"1447","3053","3032",2
"1448","3054","3032",3
"1449","3055","3032",17
"1450","3056","3032",28
"1451","3057","3032",2
"1452","3058","3032",4
"1453","3059","3032",1
"1454","3060","3032",0
"1455","3062","3032",2
"1456","3063","3032",11
"1457","3064","3032",48
"1458","3065","3032",0
"1459","3066","3032",2
"1460","3067","3032",50
"1461","3068","3032",14
"1462","3069","3032",14
"1463","3074","3032",51
"1464","3075","3032",23
"1465","3076","3032",14
"1466","3077","3032",6
"1467","3078","3032",3
"1468","3079","3032",9
"1469","3080","3032",0
"1470","3081","3032",0
"1471","3082","3032",1
"1472","4108","3032",0
"1473","3005","3033",7
"1474","3006","3033",9
"1475","3007","3033",2
"1476","3008","3033",6
"1477","3010","3033",3
"1478","3011","3033",0
"1479","3014","3033",5
"1480","3016","3033",3
"1481","3018","3033",2
"1482","3019","3033",11
"1483","3020","3033",0
"1484","3021","3033",1
"1485","3022","3033",4
"1486","3023","3033",4
"1487","3024","3033",1
"1488","3025","3033",2
"1489","3026","3033",2
"1490","3027","3033",3
"1491","3028","3033",0
"1492","3029","3033",1
"1493","3030","3033",4
"1494","3031","3033",4
"1495","3032","3033",2
"1496","3033","3033",15
"1497","3034","3033",9
"1498","3035","3033",2
"1499","3036","3033",1
"1500","3037","3033",0
"1501","3038","3033",3
"1502","3040","3033",1
"1503","3042","3033",0
"1504","3045","3033",3
"1505","3046","3033",0
"1506","3047","3033",5
"1507","3048","3033",8
"1508","3049","3033",1
"1509","3051","3033",1
"1510","3052","3033",0
"1511","3053","3033",0
"1512","3054","3033",0
"1513","3055","3033",5
"1514","3056","3033",6
"1515","3057","3033",0
"1516","3058","3033",1
"1517","3059","3033",1
"1518","3060","3033",0
"1519","3062","3033",3
"1520","3063","3033",4
"1521","3064","3033",13
"1522","3065","3033",0
"1523","3066","3033",0
"1524","3067","3033",21
"1525","3068","3033",3
"1526","3069","3033",10
"1527","3074","3033",3
"1528","3075","3033",0
"1529","3076","3033",5
"1530","3077","3033",0
"1531","3078","3033",1
"1532","3079","3033",0
"1533","3080","3033",0
"1534","3081","3033",1
"1535","3082","3033",0
"1536","4108","3033",0
"1537","3005","3034",103
"1538","3006","3034",22
"1539","3007","3034",36
"1540","3008","3034",5
"1541","3010","3034",3
"1542","3011","3034",7
"1543","3014","3034",5
"1544","3016","3034",1
"1545","3018","3034",10
"1546","3019","3034",25
"1547","3020","3034",2
"1548","3021","3034",14
"1549","3022","3034",1
"1550","3023","3034",3
"1551","3024","3034",2
"1552","3025","3034",1
"1553","3026","3034",4
"1554","3027","3034",10
"1555","3028","3034",0
"1556","3029","3034",7
"1557","3030","3034",16
"1558","3031","3034",49
"1559","3032","3034",88
"1560","3033","3034",8
"1561","3034","3034",103
"1562","3035","3034",80
"1563","3036","3034",3
"1564","3037","3034",1
"1565","3038","3034",12
"1566","3040","3034",6
"1567","3042","3034",8
"1568","3045","3034",0
"1569","3046","3034",0
"1570","3047","3034",33
"1571","3048","3034",8
"1572","3049","3034",7
"1573","3051","3034",4
"1574","3052","3034",6
"1575","3053","3034",0
"1576","3054","3034",1
"1577","3055","3034",14
"1578","3056","3034",39
"1579","3057","3034",3
"1580","3058","3034",3
"1581","3059","3034",3
"1582","3060","3034",7
"1583","3062","3034",12
"1584","3063","3034",16
"1585","3064","3034",110
"1586","3065","3034",6
"1587","3066","3034",1
"1588","3067","3034",10
"1589","3068","3034",8
"1590","3069","3034",28
"1591","3074","3034",28
"1592","3075","3034",28
"1593","3076","3034",8
"1594","3077","3034",2
"1595","3078","3034",2
"1596","3079","3034",0
"1597","3080","3034",0
"1598","3081","3034",0
"1599","3082","3034",1
"1600","4108","3034",0
"1601","3005","3035",29
"1602","3006","3035",39
"1603","3007","3035",23
"1604","3008","3035",14
"1605","3010","3035",0
"1606","3011","3035",23
"1607","3014","3035",14
"1608","3016","3035",3
"1609","3018","3035",15
"1610","3019","3035",24
"1611","3020","3035",10
"1612","3021","3035",10
"1613","3022","3035",12
"1614","3023","3035",1
"1615","3024","3035",16
"1616","3025","3035",3
"1617","3026","3035",19
"1618","3027","3035",16
"1619","3028","3035",14
"1620","3029","3035",6
"1621","3030","3035",18
"1622","3031","3035",62
"1623","3032","3035",17
"1624","3033","3035",0
"1625","3034","3035",67
"1626","3035","3035",88
"1627","3036","3035",5
"1628","3037","3035",6
"1629","3038","3035",31
"1630","3040","3035",28
"1631","3042","3035",15
"1632","3045","3035",0
"1633","3046","3035",5
"1634","3047","3035",30
"1635","3048","3035",2
"1636","3049","3035",54
"1637","3051","3035",24
"1638","3052","3035",38
"1639","3053","3035",0
"1640","3054","3035",1
"1641","3055","3035",38
"1642","3056","3035",8
"1643","3057","3035",3
"1644","3058","3035",0
"1645","3059","3035",4
"1646","3060","3035",1
"1647","3062","3035",9
"1648","3063","3035",30
"1649","3064","3035",39
"1650","3065","3035",0
"1651","3066","3035",38
"1652","3067","3035",38
"1653","3068","3035",23
"1654","3069","3035",14
"1655","3074","3035",42
"1656","3075","3035",21
"1657","3076","3035",18
"1658","3077","3035",0
"1659","3078","3035",0
"1660","3079","3035",0
"1661","3080","3035",0
"1662","3081","3035",0
"1663","3082","3035",3
"1664","4108","3035",0
"1665","3005","3036",4
"1666","3006","3036",5
"1667","3007","3036",8
"1668","3008","3036",5
"1669","3010","3036",0
"1670","3011","3036",0
"1671","3014","3036",20
"1672","3016","3036",12
"1673","3018","3036",1
"1674","3019","3036",1
"1675","3020","3036",0
"1676","3021","3036",18
"1677","3022","3036",53
"1678","3023","3036",6
"1679","3024","3036",4
"1680","3025","3036",0
"1681","3026","3036",0
"1682","3027","3036",3
"1683","3028","3036",0
"1684","3029","3036",7
"1685","3030","3036",21
"1686","3031","3036",11
"1687","3032","3036",2
"1688","3033","3036",6
"1689","3034","3036",3
"1690","3035","3036",2
"1691","3036","3036",59
"1692","3037","3036",9
"1693","3038","3036",15
"1694","3040","3036",2
"1695","3042","3036",20
"1696","3045","3036",3
"1697","3046","3036",10
"1698","3047","3036",2
"1699","3048","3036",17
"1700","3049","3036",8
"1701","3051","3036",2
"1702","3052","3036",3
"1703","3053","3036",0
"1704","3054","3036",6
"1705","3055","3036",17
"1706","3056","3036",4
"1707","3057","3036",1
"1708","3058","3036",29
"1709","3059","3036",0
"1710","3060","3036",0
"1711","3062","3036",6
"1712","3063","3036",8
"1713","3064","3036",11
"1714","3065","3036",4
"1715","3066","3036",0
"1716","3067","3036",11
"1717","3068","3036",7
"1718","3069","3036",27
"1719","3074","3036",2
"1720","3075","3036",1
"1721","3076","3036",0
"1722","3077","3036",2
"1723","3078","3036",0
"1724","3079","3036",8
"1725","3080","3036",0
"1726","3081","3036",0
"1727","3082","3036",2
"1728","4108","3036",1
"1729","3005","3037",14
"1730","3006","3037",5
"1731","3007","3037",2
"1732","3008","3037",1
"1733","3010","3037",0
"1734","3011","3037",0
"1735","3014","3037",14
"1736","3016","3037",8
"1737","3018","3037",4
"1738","3019","3037",0
"1739","3020","3037",0
"1740","3021","3037",31
"1741","3022","3037",32
"1742","3023","3037",1
"1743","3024","3037",2
"1744","3025","3037",0
"1745","3026","3037",4
"1746","3027","3037",8
"1747","3028","3037",5
"1748","3029","3037",1
"1749","3030","3037",4
"1750","3031","3037",14
"1751","3032","3037",18
"1752","3033","3037",5
"1753","3034","3037",1
"1754","3035","3037",11
"1755","3036","3037",4
"1756","3037","3037",24
"1757","3038","3037",16
"1758","3040","3037",1
"1759","3042","3037",16
"1760","3045","3037",0
"1761","3046","3037",0
"1762","3047","3037",2
"1763","3048","3037",19
"1764","3049","3037",0
"1765","3051","3037",12
"1766","3052","3037",3
"1767","3053","3037",0
"1768","3054","3037",7
"1769","3055","3037",24
"1770","3056","3037",1
"1771","3057","3037",2
"1772","3058","3037",8
"1773","3059","3037",0
"1774","3060","3037",0
"1775","3062","3037",7
"1776","3063","3037",3
"1777","3064","3037",8
"1778","3065","3037",1
"1779","3066","3037",4
"1780","3067","3037",20
"1781","3068","3037",6
"1782","3069","3037",12
"1783","3074","3037",0
"1784","3075","3037",6
"1785","3076","3037",5
"1786","3077","3037",5
"1787","3078","3037",0
"1788","3079","3037",1
"1789","3080","3037",0
"1790","3081","3037",12
"1791","3082","3037",2
"1792","4108","3037",0
"1793","3005","3038",37
"1794","3006","3038",51
"1795","3007","3038",11
"1796","3008","3038",14
"1797","3010","3038",2
"1798","3011","3038",0
"1799","3014","3038",21
"1800","3016","3038",4
"1801","3018","3038",9
"1802","3019","3038",15
"1803","3020","3038",2
"1804","3021","3038",38
"1805","3022","3038",39
"1806","3023","3038",15
"1807","3024","3038",18
"1808","3025","3038",1
"1809","3026","3038",5
"1810","3027","3038",8
"1811","3028","3038",0
"1812","3029","3038",14
"1813","3030","3038",31
"1814","3031","3038",30
"1815","3032","3038",12
"1816","3033","3038",11
"1817","3034","3038",19
"1818","3035","3038",42
"1819","3036","3038",8
"1820","3037","3038",8
"1821","3038","3038",73
"1822","3040","3038",6
"1823","3042","3038",20
"1824","3045","3038",1
"1825","3046","3038",9
"1826","3047","3038",5
"1827","3048","3038",12
"1828","3049","3038",8
"1829","3051","3038",29
"1830","3052","3038",5
"1831","3053","3038",1
"1832","3054","3038",2
"1833","3055","3038",24
"1834","3056","3038",4
"1835","3057","3038",0
"1836","3058","3038",5
"1837","3059","3038",28
"1838","3060","3038",0
"1839","3062","3038",14
"1840","3063","3038",15
"1841","3064","3038",57
"1842","3065","3038",67
"1843","3066","3038",6
"1844","3067","3038",26
"1845","3068","3038",12
"1846","3069","3038",12
"1847","3074","3038",35
"1848","3075","3038",27
"1849","3076","3038",26
"1850","3077","3038",4
"1851","3078","3038",1
"1852","3079","3038",8
"1853","3080","3038",0
"1854","3081","3038",2
"1855","3082","3038",3
"1856","4108","3038",0
"1857","3005","3040",30
"1858","3006","3040",7
"1859","3007","3040",8
"1860","3008","3040",17
"1861","3010","3040",1
"1862","3011","3040",4
"1863","3014","3040",2
"1864","3016","3040",1
"1865","3018","3040",1
"1866","3019","3040",1
"1867","3020","3040",3
"1868","3021","3040",2
"1869","3022","3040",0
"1870","3023","3040",9
"1871","3024","3040",0
"1872","3025","3040",0
"1873","3026","3040",2
"1874","3027","3040",0
"1875","3028","3040",6
"1876","3029","3040",0
"1877","3030","3040",3
"1878","3031","3040",6
"1879","3032","3040",10
"1880","3033","3040",0
"1881","3034","3040",3
"1882","3035","3040",20
"1883","3036","3040",3
"1884","3037","3040",1
"1885","3038","3040",5
"1886","3040","3040",116
"1887","3042","3040",2
"1888","3045","3040",0
"1889","3046","3040",1
"1890","3047","3040",3
"1891","3048","3040",2
"1892","3049","3040",0
"1893","3051","3040",2
"1894","3052","3040",17
"1895","3053","3040",0
"1896","3054","3040",0
"1897","3055","3040",2
"1898","3056","3040",9
"1899","3057","3040",0
"1900","3058","3040",2
"1901","3059","3040",0
"1902","3060","3040",0
"1903","3062","3040",0
"1904","3063","3040",15
"1905","3064","3040",7
"1906","3065","3040",0
"1907","3066","3040",0
"1908","3067","3040",6
"1909","3068","3040",1
"1910","3069","3040",6
"1911","3074","3040",10
"1912","3075","3040",2
"1913","3076","3040",0
"1914","3077","3040",1
"1915","3078","3040",2
"1916","3079","3040",0
"1917","3080","3040",0
"1918","3081","3040",0
"1919","3082","3040",0
"1920","4108","3040",0
"1921","3005","3042",16
"1922","3006","3042",29
"1923","3007","3042",21
"1924","3008","3042",6
"1925","3010","3042",5
"1926","3011","3042",5
"1927","3014","3042",19
"1928","3016","3042",68
"1929","3018","3042",6
"1930","3019","3042",27
"1931","3020","3042",0
"1932","3021","3042",36
"1933","3022","3042",70
"1934","3023","3042",30
"1935","3024","3042",86
"1936","3025","3042",0
"1937","3026","3042",11
"1938","3027","3042",58
"1939","3028","3042",17
"1940","3029","3042",42
"1941","3030","3042",165
"1942","3031","3042",25
"1943","3032","3042",36
"1944","3033","3042",5
"1945","3034","3042",12
"1946","3035","3042",9
"1947","3036","3042",20
"1948","3037","3042",8
"1949","3038","3042",64
"1950","3040","3042",6
"1951","3042","3042",128
"1952","3045","3042",0
"1953","3046","3042",12
"1954","3047","3042",5
"1955","3048","3042",26
"1956","3049","3042",56
"1957","3051","3042",10
"1958","3052","3042",4
"1959","3053","3042",0
"1960","3054","3042",34
"1961","3055","3042",35
"1962","3056","3042",4
"1963","3057","3042",1
"1964","3058","3042",16
"1965","3059","3042",4
"1966","3060","3042",11
"1967","3062","3042",15
"1968","3063","3042",19
"1969","3064","3042",43
"1970","3065","3042",10
"1971","3066","3042",17
"1972","3067","3042",60
"1973","3068","3042",47
"1974","3069","3042",74
"1975","3074","3042",10
"1976","3075","3042",8
"1977","3076","3042",19
"1978","3077","3042",2
"1979","3078","3042",11
"1980","3079","3042",20
"1981","3080","3042",0
"1982","3081","3042",1
"1983","3082","3042",9
"1984","4108","3042",0
"1985","3005","3045",3
"1986","3006","3045",0
"1987","3007","3045",2
"1988","3008","3045",1
"1989","3010","3045",1
"1990","3011","3045",8
"1991","3014","3045",0
"1992","3016","3045",8
"1993","3018","3045",0
"1994","3019","3045",1
"1995","3020","3045",5
"1996","3021","3045",0
"1997","3022","3045",0
"1998","3023","3045",3
"1999","3024","3045",0
"2000","3025","3045",0
"2001","3026","3045",0
"2002","3027","3045",0
"2003","3028","3045",0
"2004","3029","3045",0
"2005","3030","3045",0
"2006","3031","3045",9
"2007","3032","3045",0
"2008","3033","3045",4
"2009","3034","3045",0
"2010","3035","3045",5
"2011","3036","3045",0
"2012","3037","3045",2
"2013","3038","3045",0
"2014","3040","3045",1
"2015","3042","3045",0
"2016","3045","3045",15
"2017","3046","3045",0
"2018","3047","3045",1
"2019","3048","3045",0
"2020","3049","3045",0
"2021","3051","3045",0
"2022","3052","3045",0
"2023","3053","3045",0
"2024","3054","3045",2
"2025","3055","3045",1
"2026","3056","3045",0
"2027","3057","3045",2
"2028","3058","3045",0
"2029","3059","3045",0
"2030","3060","3045",0
"2031","3062","3045",0
"2032","3063","3045",2
"2033","3064","3045",1
"2034","3065","3045",0
"2035","3066","3045",0
"2036","3067","3045",0
"2037","3068","3045",0
"2038","3069","3045",0
"2039","3074","3045",2
"2040","3075","3045",0
"2041","3076","3045",0
"2042","3077","3045",0
"2043","3078","3045",0
"2044","3079","3045",0
"2045","3080","3045",15
"2046","3081","3045",1
"2047","3082","3045",0
"2048","4108","3045",0
"2049","3005","3046",4
"2050","3006","3046",17
"2051","3007","3046",2
"2052","3008","3046",8
"2053","3010","3046",0
"2054","3011","3046",0
"2055","3014","3046",10
"2056","3016","3046",0
"2057","3018","3046",0
"2058","3019","3046",4
"2059","3020","3046",1
"2060","3021","3046",20
"2061","3022","3046",26
"2062","3023","3046",3
"2063","3024","3046",4
"2064","3025","3046",0
"2065","3026","3046",8
"2066","3027","3046",0
