"","start","end","Freq"
"2067","3028","3046",1
"2068","3029","3046",0
"2069","3030","3046",6
"2070","3031","3046",7
"2071","3032","3046",4
"2072","3033","3046",0
"2073","3034","3046",2
"2074","3035","3046",3
"2075","3036","3046",0
"2076","3037","3046",2
"2077","3038","3046",10
"2078","3040","3046",2
"2079","3042","3046",8
"2080","3045","3046",0
"2081","3046","3046",92
"2082","3047","3046",0
"2083","3048","3046",13
"2084","3049","3046",26
"2085","3051","3046",2
"2086","3052","3046",0
"2087","3053","3046",0
"2088","3054","3046",1
"2089","3055","3046",1
"2090","3056","3046",14
"2091","3057","3046",0
"2092","3058","3046",0
"2093","3059","3046",0
"2094","3060","3046",0
"2095","3062","3046",1
"2096","3063","3046",8
"2097","3064","3046",4
"2098","3065","3046",3
"2099","3066","3046",5
"2100","3067","3046",10
"2101","3068","3046",5
"2102","3069","3046",4
"2103","3074","3046",6
"2104","3075","3046",2
"2105","3076","3046",4
"2106","3077","3046",0
"2107","3078","3046",5
"2108","3079","3046",0
"2109","3080","3046",0
"2110","3081","3046",0
"2111","3082","3046",6
"2112","4108","3046",0
"2113","3005","3047",16
"2114","3006","3047",24
"2115","3007","3047",8
"2116","3008","3047",10
"2117","3010","3047",23
"2118","3011","3047",5
"2119","3014","3047",2
"2120","3016","3047",6
"2121","3018","3047",15
"2122","3019","3047",44
"2123","3020","3047",1
"2124","3021","3047",7
"2125","3022","3047",0
"2126","3023","3047",1
"2127","3024","3047",3
"2128","3025","3047",3
"2129","3026","3047",1
"2130","3027","3047",5
"2131","3028","3047",2
"2132","3029","3047",0
"2133","3030","3047",10
"2134","3031","3047",38
"2135","3032","3047",17
"2136","3033","3047",4
"2137","3034","3047",21
"2138","3035","3047",24
"2139","3036","3047",2
"2140","3037","3047",0
"2141","3038","3047",9
"2142","3040","3047",1
"2143","3042","3047",5
"2144","3045","3047",0
"2145","3046","3047",1
"2146","3047","3047",55
"2147","3048","3047",3
"2148","3049","3047",1
"2149","3051","3047",10
"2150","3052","3047",10
"2151","3053","3047",0
"2152","3054","3047",1
"2153","3055","3047",3
"2154","3056","3047",45
"2155","3057","3047",4
"2156","3058","3047",1
"2157","3059","3047",14
"2158","3060","3047",6
"2159","3062","3047",6
"2160","3063","3047",4
"2161","3064","3047",40
"2162","3065","3047",0
"2163","3066","3047",1
"2164","3067","3047",4
"2165","3068","3047",3
"2166","3069","3047",8
"2167","3074","3047",21
"2168","3075","3047",10
"2169","3076","3047",10
"2170","3077","3047",1
"2171","3078","3047",0
"2172","3079","3047",0
"2173","3080","3047",0
"2174","3081","3047",3
"2175","3082","3047",1
"2176","4108","3047",0
"2177","3005","3048",34
"2178","3006","3048",12
"2179","3007","3048",10
"2180","3008","3048",2
"2181","3010","3048",0
"2182","3011","3048",2
"2183","3014","3048",26
"2184","3016","3048",10
"2185","3018","3048",1
"2186","3019","3048",0
"2187","3020","3048",0
"2188","3021","3048",37
"2189","3022","3048",32
"2190","3023","3048",11
"2191","3024","3048",27
"2192","3025","3048",0
"2193","3026","3048",8
"2194","3027","3048",8
"2195","3028","3048",4
"2196","3029","3048",14
"2197","3030","3048",28
"2198","3031","3048",13
"2199","3032","3048",3
"2200","3033","3048",2
"2201","3034","3048",10
"2202","3035","3048",5
"2203","3036","3048",31
"2204","3037","3048",42
"2205","3038","3048",21
"2206","3040","3048",2
"2207","3042","3048",21
"2208","3045","3048",0
"2209","3046","3048",18
"2210","3047","3048",2
"2211","3048","3048",206
"2212","3049","3048",4
"2213","3051","3048",10
"2214","3052","3048",13
"2215","3053","3048",0
"2216","3054","3048",14
"2217","3055","3048",10
"2218","3056","3048",0
"2219","3057","3048",0
"2220","3058","3048",38
"2221","3059","3048",0
"2222","3060","3048",0
"2223","3062","3048",15
"2224","3063","3048",12
"2225","3064","3048",11
"2226","3065","3048",0
"2227","3066","3048",6
"2228","3067","3048",10
"2229","3068","3048",14
"2230","3069","3048",47
"2231","3074","3048",4
"2232","3075","3048",22
"2233","3076","3048",17
"2234","3077","3048",4
"2235","3078","3048",2
"2236","3079","3048",3
"2237","3080","3048",1
"2238","3081","3048",0
"2239","3082","3048",2
"2240","4108","3048",0
"2241","3005","3049",31
"2242","3006","3049",9
"2243","3007","3049",18
"2244","3008","3049",33
"2245","3010","3049",0
"2246","3011","3049",10
"2247","3014","3049",5
"2248","3016","3049",3
"2249","3018","3049",2
"2250","3019","3049",2
"2251","3020","3049",0
"2252","3021","3049",6
"2253","3022","3049",15
"2254","3023","3049",23
"2255","3024","3049",5
"2256","3025","3049",0
"2257","3026","3049",22
"2258","3027","3049",4
"2259","3028","3049",5
"2260","3029","3049",10
"2261","3030","3049",35
"2262","3031","3049",18
"2263","3032","3049",34
"2264","3033","3049",2
"2265","3034","3049",8
"2266","3035","3049",58
"2267","3036","3049",6
"2268","3037","3049",4
"2269","3038","3049",11
"2270","3040","3049",1
"2271","3042","3049",39
"2272","3045","3049",2
"2273","3046","3049",32
"2274","3047","3049",3
"2275","3048","3049",6
"2276","3049","3049",108
"2277","3051","3049",15
"2278","3052","3049",28
"2279","3053","3049",0
"2280","3054","3049",1
"2281","3055","3049",7
"2282","3056","3049",0
"2283","3057","3049",1
"2284","3058","3049",3
"2285","3059","3049",2
"2286","3060","3049",0
"2287","3062","3049",4
"2288","3063","3049",24
"2289","3064","3049",26
"2290","3065","3049",2
"2291","3066","3049",4
"2292","3067","3049",53
"2293","3068","3049",10
"2294","3069","3049",65
"2295","3074","3049",7
"2296","3075","3049",16
"2297","3076","3049",7
"2298","3077","3049",1
"2299","3078","3049",2
"2300","3079","3049",0
"2301","3080","3049",0
"2302","3081","3049",0
"2303","3082","3049",1
"2304","4108","3049",0
"2305","3005","3051",31
"2306","3006","3051",7
"2307","3007","3051",17
"2308","3008","3051",8
"2309","3010","3051",2
"2310","3011","3051",4
"2311","3014","3051",7
"2312","3016","3051",6
"2313","3018","3051",3
"2314","3019","3051",11
"2315","3020","3051",2
"2316","3021","3051",9
"2317","3022","3051",14
"2318","3023","3051",7
"2319","3024","3051",9
"2320","3025","3051",1
"2321","3026","3051",25
"2322","3027","3051",10
"2323","3028","3051",2
"2324","3029","3051",3
"2325","3030","3051",12
"2326","3031","3051",9
"2327","3032","3051",14
"2328","3033","3051",4
"2329","3034","3051",12
"2330","3035","3051",31
"2331","3036","3051",6
"2332","3037","3051",3
"2333","3038","3051",17
"2334","3040","3051",8
"2335","3042","3051",10
"2336","3045","3051",2
"2337","3046","3051",2
"2338","3047","3051",2
"2339","3048","3051",1
"2340","3049","3051",14
"2341","3051","3051",35
"2342","3052","3051",18
"2343","3053","3051",1
"2344","3054","3051",1
"2345","3055","3051",6
"2346","3056","3051",3
"2347","3057","3051",0
"2348","3058","3051",1
"2349","3059","3051",9
"2350","3060","3051",2
"2351","3062","3051",2
"2352","3063","3051",7
"2353","3064","3051",24
"2354","3065","3051",3
"2355","3066","3051",4
"2356","3067","3051",4
"2357","3068","3051",8
"2358","3069","3051",15
"2359","3074","3051",9
"2360","3075","3051",15
"2361","3076","3051",3
"2362","3077","3051",0
"2363","3078","3051",9
"2364","3079","3051",1
"2365","3080","3051",1
"2366","3081","3051",0
"2367","3082","3051",4
"2368","4108","3051",0
"2369","3005","3052",33
"2370","3006","3052",11
"2371","3007","3052",25
"2372","3008","3052",18
"2373","3010","3052",2
"2374","3011","3052",2
"2375","3014","3052",6
"2376","3016","3052",6
"2377","3018","3052",4
"2378","3019","3052",0
"2379","3020","3052",2
"2380","3021","3052",4
"2381","3022","3052",0
"2382","3023","3052",5
"2383","3024","3052",14
"2384","3025","3052",1
"2385","3026","3052",2
"2386","3027","3052",10
"2387","3028","3052",2
"2388","3029","3052",3
"2389","3030","3052",1
"2390","3031","3052",19
"2391","3032","3052",19
"2392","3033","3052",0
"2393","3034","3052",3
"2394","3035","3052",50
"2395","3036","3052",0
"2396","3037","3052",0
"2397","3038","3052",3
"2398","3040","3052",16
"2399","3042","3052",8
"2400","3045","3052",0
"2401","3046","3052",2
"2402","3047","3052",4
"2403","3048","3052",7
"2404","3049","3052",27
"2405","3051","3052",11
"2406","3052","3052",75
"2407","3053","3052",0
"2408","3054","3052",3
"2409","3055","3052",3
"2410","3056","3052",2
"2411","3057","3052",0
"2412","3058","3052",3
"2413","3059","3052",0
"2414","3060","3052",1
"2415","3062","3052",2
"2416","3063","3052",3
"2417","3064","3052",25
"2418","3065","3052",1
"2419","3066","3052",0
"2420","3067","3052",3
"2421","3068","3052",3
"2422","3069","3052",13
"2423","3074","3052",11
"2424","3075","3052",1
"2425","3076","3052",0
"2426","3077","3052",1
"2427","3078","3052",0
"2428","3079","3052",0
"2429","3080","3052",0
"2430","3081","3052",0
"2431","3082","3052",3
"2432","4108","3052",1
"2433","3005","3053",1
"2434","3006","3053",0
"2435","3007","3053",0
"2436","3008","3053",0
"2437","3010","3053",0
"2438","3011","3053",0
"2439","3014","3053",0
"2440","3016","3053",0
"2441","3018","3053",3
"2442","3019","3053",0
"2443","3020","3053",0
"2444","3021","3053",0
"2445","3022","3053",0
"2446","3023","3053",0
"2447","3024","3053",0
"2448","3025","3053",0
"2449","3026","3053",1
"2450","3027","3053",0
"2451","3028","3053",0
"2452","3029","3053",1
"2453","3030","3053",0
"2454","3031","3053",0
"2455","3032","3053",0
"2456","3033","3053",0
"2457","3034","3053",2
"2458","3035","3053",0
"2459","3036","3053",0
"2460","3037","3053",0
"2461","3038","3053",0
"2462","3040","3053",0
"2463","3042","3053",0
"2464","3045","3053",0
"2465","3046","3053",0
"2466","3047","3053",0
"2467","3048","3053",0
"2468","3049","3053",0
"2469","3051","3053",1
"2470","3052","3053",0
"2471","3053","3053",0
"2472","3054","3053",0
"2473","3055","3053",0
"2474","3056","3053",0
"2475","3057","3053",1
"2476","3058","3053",0
"2477","3059","3053",0
"2478","3060","3053",0
"2479","3062","3053",0
"2480","3063","3053",0
"2481","3064","3053",0
"2482","3065","3053",0
"2483","3066","3053",0
"2484","3067","3053",1
"2485","3068","3053",0
"2486","3069","3053",0
"2487","3074","3053",0
"2488","3075","3053",0
"2489","3076","3053",0
"2490","3077","3053",0
"2491","3078","3053",1
"2492","3079","3053",0
"2493","3080","3053",0
"2494","3081","3053",0
"2495","3082","3053",0
"2496","4108","3053",0
"2497","3005","3054",1
"2498","3006","3054",6
"2499","3007","3054",1
"2500","3008","3054",4
"2501","3010","3054",0
"2502","3011","3054",0
"2503","3014","3054",6
"2504","3016","3054",0
"2505","3018","3054",1
"2506","3019","3054",4
"2507","3020","3054",0
"2508","3021","3054",15
"2509","3022","3054",25
"2510","3023","3054",1
"2511","3024","3054",0
"2512","3025","3054",0
"2513","3026","3054",0
"2514","3027","3054",0
"2515","3028","3054",5
"2516","3029","3054",1
"2517","3030","3054",10
"2518","3031","3054",8
"2519","3032","3054",3
"2520","3033","3054",4
"2521","3034","3054",1
"2522","3035","3054",0
"2523","3036","3054",1
"2524","3037","3054",5
"2525","3038","3054",4
"2526","3040","3054",2
"2527","3042","3054",24
"2528","3045","3054",1
"2529","3046","3054",1
"2530","3047","3054",0
"2531","3048","3054",8
"2532","3049","3054",6
"2533","3051","3054",1
"2534","3052","3054",1
"2535","3053","3054",0
"2536","3054","3054",39
"2537","3055","3054",9
"2538","3056","3054",2
"2539","3057","3054",0
"2540","3058","3054",3
"2541","3059","3054",1
"2542","3060","3054",0
"2543","3062","3054",6
"2544","3063","3054",6
"2545","3064","3054",0
"2546","3065","3054",1
"2547","3066","3054",0
"2548","3067","3054",25
"2549","3068","3054",0
"2550","3069","3054",10
"2551","3074","3054",4
"2552","3075","3054",0
"2553","3076","3054",4
"2554","3077","3054",0
"2555","3078","3054",0
"2556","3079","3054",1
"2557","3080","3054",0
"2558","3081","3054",3
"2559","3082","3054",6
"2560","4108","3054",0
"2561","3005","3055",58
"2562","3006","3055",34
"2563","3007","3055",15
"2564","3008","3055",11
"2565","3010","3055",3
"2566","3011","3055",3
"2567","3014","3055",3
"2568","3016","3055",6
"2569","3018","3055",10
"2570","3019","3055",4
"2571","3020","3055",2
"2572","3021","3055",35
"2573","3022","3055",28
"2574","3023","3055",4
"2575","3024","3055",6
"2576","3025","3055",0
"2577","3026","3055",3
"2578","3027","3055",19
"2579","3028","3055",4
"2580","3029","3055",11
"2581","3030","3055",17
"2582","3031","3055",15
"2583","3032","3055",15
"2584","3033","3055",6
"2585","3034","3055",19
"2586","3035","3055",44
"2587","3036","3055",9
"2588","3037","3055",18
"2589","3038","3055",11
"2590","3040","3055",4
"2591","3042","3055",15
"2592","3045","3055",1
"2593","3046","3055",1
"2594","3047","3055",3
"2595","3048","3055",6
"2596","3049","3055",10
"2597","3051","3055",3
"2598","3052","3055",6
"2599","3053","3055",0
"2600","3054","3055",4
"2601","3055","3055",61
"2602","3056","3055",1
"2603","3057","3055",2
"2604","3058","3055",45
"2605","3059","3055",4
"2606","3060","3055",2
"2607","3062","3055",12
"2608","3063","3055",15
"2609","3064","3055",38
"2610","3065","3055",1
"2611","3066","3055",3
"2612","3067","3055",8
"2613","3068","3055",25
"2614","3069","3055",16
"2615","3074","3055",40
"2616","3075","3055",22
"2617","3076","3055",9
"2618","3077","3055",14
"2619","3078","3055",2
"2620","3079","3055",2
"2621","3080","3055",0
"2622","3081","3055",1
"2623","3082","3055",12
"2624","4108","3055",0
"2625","3005","3056",8
"2626","3006","3056",9
"2627","3007","3056",2
"2628","3008","3056",1
"2629","3010","3056",0
"2630","3011","3056",4
"2631","3014","3056",0
"2632","3016","3056",0
"2633","3018","3056",16
"2634","3019","3056",17
"2635","3020","3056",0
"2636","3021","3056",1
"2637","3022","3056",0
"2638","3023","3056",0
"2639","3024","3056",2
"2640","3025","3056",21
"2641","3026","3056",1
"2642","3027","3056",4
"2643","3028","3056",11
"2644","3029","3056",2
"2645","3030","3056",4
"2646","3031","3056",6
"2647","3032","3056",8
"2648","3033","3056",2
"2649","3034","3056",30
"2650","3035","3056",15
"2651","3036","3056",2
"2652","3037","3056",0
"2653","3038","3056",0
"2654","3040","3056",20
"2655","3042","3056",0
"2656","3045","3056",0
"2657","3046","3056",0
"2658","3047","3056",44
"2659","3048","3056",0
"2660","3049","3056",0
"2661","3051","3056",0
"2662","3052","3056",3
"2663","3053","3056",1
"2664","3054","3056",0
"2665","3055","3056",0
"2666","3056","3056",40
"2667","3057","3056",9
"2668","3058","3056",2
"2669","3059","3056",3
"2670","3060","3056",32
"2671","3062","3056",3
"2672","3063","3056",0
"2673","3064","3056",18
"2674","3065","3056",0
"2675","3066","3056",3
"2676","3067","3056",2
"2677","3068","3056",5
"2678","3069","3056",0
"2679","3074","3056",10
"2680","3075","3056",3
"2681","3076","3056",6
"2682","3077","3056",0
"2683","3078","3056",1
"2684","3079","3056",0
"2685","3080","3056",0
"2686","3081","3056",1
"2687","3082","3056",0
"2688","4108","3056",0
"2689","3005","3057",10
"2690","3006","3057",7
"2691","3007","3057",1
"2692","3008","3057",5
"2693","3010","3057",0
"2694","3011","3057",6
"2695","3014","3057",1
"2696","3016","3057",0
"2697","3018","3057",4
"2698","3019","3057",3
"2699","3020","3057",0
"2700","3021","3057",0
"2701","3022","3057",0
"2702","3023","3057",0
"2703","3024","3057",1
"2704","3025","3057",0
"2705","3026","3057",0
"2706","3027","3057",8
"2707","3028","3057",0
"2708","3029","3057",0
"2709","3030","3057",2
"2710","3031","3057",1
"2711","3032","3057",1
"2712","3033","3057",0
"2713","3034","3057",1
"2714","3035","3057",10
"2715","3036","3057",0
"2716","3037","3057",0
"2717","3038","3057",0
"2718","3040","3057",1
"2719","3042","3057",0
"2720","3045","3057",0
"2721","3046","3057",2
"2722","3047","3057",1
"2723","3048","3057",0
"2724","3049","3057",0
"2725","3051","3057",0
"2726","3052","3057",0
"2727","3053","3057",0
"2728","3054","3057",0
"2729","3055","3057",2
"2730","3056","3057",2
"2731","3057","3057",21
"2732","3058","3057",0
"2733","3059","3057",5
"2734","3060","3057",2
"2735","3062","3057",0
"2736","3063","3057",2
"2737","3064","3057",1
"2738","3065","3057",0
"2739","3066","3057",1
"2740","3067","3057",2
"2741","3068","3057",0
"2742","3069","3057",0
"2743","3074","3057",10
"2744","3075","3057",2
"2745","3076","3057",1
"2746","3077","3057",0
"2747","3078","3057",0
"2748","3079","3057",0
"2749","3080","3057",0
"2750","3081","3057",0
"2751","3082","3057",2
"2752","4108","3057",0
"2753","3005","3058",16
"2754","3006","3058",3
"2755","3007","3058",7
"2756","3008","3058",2
"2757","3010","3058",0
"2758","3011","3058",0
"2759","3014","3058",20
"2760","3016","3058",2
"2761","3018","3058",0
"2762","3019","3058",0
"2763","3020","3058",0
"2764","3021","3058",71
"2765","3022","3058",76
"2766","3023","3058",2
"2767","3024","3058",2
"2768","3025","3058",1
"2769","3026","3058",2
"2770","3027","3058",6
"2771","3028","3058",0
"2772","3029","3058",1
"2773","3030","3058",13
"2774","3031","3058",19
"2775","3032","3058",11
"2776","3033","3058",2
"2777","3034","3058",0
"2778","3035","3058",1
"2779","3036","3058",17
"2780","3037","3058",5
"2781","3038","3058",14
"2782","3040","3058",3
"2783","3042","3058",13
"2784","3045","3058",0
"2785","3046","3058",0
"2786","3047","3058",1
"2787","3048","3058",44
"2788","3049","3058",5
"2789","3051","3058",7
"2790","3052","3058",8
"2791","3053","3058",0
"2792","3054","3058",5
"2793","3055","3058",45
"2794","3056","3058",0
"2795","3057","3058",0
"2796","3058","3058",83
"2797","3059","3058",0
"2798","3060","3058",0
"2799","3062","3058",6
"2800","3063","3058",8
"2801","3064","3058",14
"2802","3065","3058",1
"2803","3066","3058",10
"2804","3067","3058",15
"2805","3068","3058",3
"2806","3069","3058",23
"2807","3074","3058",5
"2808","3075","3058",14
"2809","3076","3058",2
"2810","3077","3058",5
"2811","3078","3058",5
"2812","3079","3058",0
"2813","3080","3058",0
"2814","3081","3058",6
"2815","3082","3058",6
"2816","4108","3058",0
"2817","3005","3059",4
"2818","3006","3059",2
"2819","3007","3059",0
"2820","3008","3059",0
"2821","3010","3059",8
"2822","3011","3059",0
"2823","3014","3059",5
"2824","3016","3059",1
"2825","3018","3059",1
"2826","3019","3059",2
"2827","3020","3059",0
"2828","3021","3059",0
"2829","3022","3059",4
"2830","3023","3059",0
"2831","3024","3059",0
"2832","3025","3059",3
"2833","3026","3059",0
"2834","3027","3059",2
"2835","3028","3059",0
"2836","3029","3059",1
"2837","3030","3059",1
"2838","3031","3059",2
"2839","3032","3059",1
"2840","3033","3059",4
"2841","3034","3059",7
"2842","3035","3059",0
"2843","3036","3059",1
"2844","3037","3059",0
"2845","3038","3059",16
"2846","3040","3059",0
"2847","3042","3059",0
"2848","3045","3059",0
"2849","3046","3059",1
"2850","3047","3059",18
"2851","3048","3059",0
"2852","3049","3059",0
"2853","3051","3059",3
"2854","3052","3059",4
"2855","3053","3059",0
"2856","3054","3059",0
"2857","3055","3059",1
"2858","3056","3059",8
"2859","3057","3059",0
"2860","3058","3059",0
"2861","3059","3059",29
"2862","3060","3059",0
"2863","3062","3059",2
"2864","3063","3059",16
"2865","3064","3059",7
"2866","3065","3059",0
"2867","3066","3059",0
"2868","3067","3059",3
"2869","3068","3059",1
"2870","3069","3059",4
"2871","3074","3059",10
"2872","3075","3059",3
"2873","3076","3059",2
"2874","3077","3059",1
"2875","3078","3059",0
"2876","3079","3059",0
"2877","3080","3059",2
"2878","3081","3059",0
"2879","3082","3059",0
"2880","4108","3059",0
"2881","3005","3060",3
"2882","3006","3060",3
"2883","3007","3060",0
"2884","3008","3060",2
"2885","3010","3060",2
"2886","3011","3060",0
"2887","3014","3060",0
"2888","3016","3060",1
"2889","3018","3060",4
"2890","3019","3060",7
"2891","3020","3060",1
"2892","3021","3060",0
"2893","3022","3060",0
"2894","3023","3060",0
"2895","3024","3060",0
"2896","3025","3060",0
"2897","3026","3060",0
"2898","3027","3060",9
"2899","3028","3060",0
"2900","3029","3060",0
"2901","3030","3060",0
"2902","3031","3060",0
"2903","3032","3060",0
"2904","3033","3060",1
"2905","3034","3060",3
"2906","3035","3060",1
"2907","3036","3060",0
"2908","3037","3060",0
"2909","3038","3060",1
"2910","3040","3060",5
"2911","3042","3060",5
"2912","3045","3060",0
"2913","3046","3060",0
"2914","3047","3060",6
"2915","3048","3060",0
"2916","3049","3060",0
"2917","3051","3060",2
"2918","3052","3060",1
"2919","3053","3060",2
"2920","3054","3060",0
"2921","3055","3060",1
"2922","3056","3060",30
"2923","3057","3060",0
"2924","3058","3060",0
"2925","3059","3060",1
"2926","3060","3060",29
"2927","3062","3060",1
"2928","3063","3060",1
"2929","3064","3060",0
"2930","3065","3060",0
"2931","3066","3060",0
"2932","3067","3060",1
"2933","3068","3060",2
"2934","3069","3060",5
"2935","3074","3060",0
"2936","3075","3060",1
"2937","3076","3060",1
"2938","3077","3060",0
"2939","3078","3060",0
"2940","3079","3060",0
"2941","3080","3060",6
"2942","3081","3060",0
"2943","3082","3060",0
"2944","4108","3060",0
"2945","3005","3062",48
"2946","3006","3062",10
"2947","3007","3062",5
"2948","3008","3062",3
"2949","3010","3062",0
"2950","3011","3062",1
"2951","3014","3062",31
"2952","3016","3062",6
"2953","3018","3062",5
"2954","3019","3062",2
"2955","3020","3062",0
"2956","3021","3062",25
"2957","3022","3062",26
"2958","3023","3062",3
"2959","3024","3062",19
"2960","3025","3062",1
"2961","3026","3062",4
"2962","3027","3062",7
"2963","3028","3062",8
"2964","3029","3062",9
"2965","3030","3062",5
"2966","3031","3062",15
"2967","3032","3062",14
"2968","3033","3062",1
"2969","3034","3062",4
"2970","3035","3062",6
"2971","3036","3062",5
"2972","3037","3062",4
"2973","3038","3062",9
"2974","3040","3062",2
"2975","3042","3062",12
"2976","3045","3062",0
"2977","3046","3062",10
"2978","3047","3062",3
"2979","3048","3062",20
"2980","3049","3062",5
"2981","3051","3062",11
"2982","3052","3062",11
"2983","3053","3062",1
"2984","3054","3062",4
"2985","3055","3062",7
"2986","3056","3062",0
"2987","3057","3062",0
"2988","3058","3062",17
"2989","3059","3062",6
"2990","3060","3062",2
"2991","3062","3062",64
"2992","3063","3062",14
"2993","3064","3062",19
"2994","3065","3062",5
"2995","3066","3062",1
"2996","3067","3062",10
"2997","3068","3062",18
"2998","3069","3062",31
"2999","3074","3062",7
"3000","3075","3062",3
"3001","3076","3062",7
"3002","3077","3062",1
"3003","3078","3062",0
"3004","3079","3062",3
"3005","3080","3062",2
"3006","3081","3062",1
"3007","3082","3062",2
"3008","4108","3062",4
"3009","3005","3063",25
"3010","3006","3063",38
"3011","3007","3063",19
"3012","3008","3063",38
"3013","3010","3063",7
"3014","3011","3063",10
"3015","3014","3063",29
"3016","3016","3063",9
"3017","3018","3063",12
"3018","3019","3063",45
"3019","3020","3063",1
"3020","3021","3063",37
"3021","3022","3063",16
"3022","3023","3063",9
"3023","3024","3063",12
"3024","3025","3063",4
"3025","3026","3063",19
"3026","3027","3063",15
"3027","3028","3063",6
"3028","3029","3063",8
"3029","3030","3063",35
"3030","3031","3063",24
"3031","3032","3063",7
"3032","3033","3063",3
"3033","3034","3063",28
"3034","3035","3063",24
"3035","3036","3063",5
"3036","3037","3063",6
"3037","3038","3063",17
"3038","3040","3063",2
"3039","3042","3063",30
"3040","3045","3063",1
"3041","3046","3063",14
"3042","3047","3063",4
"3043","3048","3063",19
"3044","3049","3063",23
"3045","3051","3063",9
"3046","3052","3063",29
"3047","3053","3063",1
"3048","3054","3063",6
"3049","3055","3063",64
"3050","3056","3063",3
"3051","3057","3063",2
"3052","3058","3063",9
"3053","3059","3063",14
"3054","3060","3063",2
"3055","3062","3063",23
"3056","3063","3063",91
"3057","3064","3063",35
"3058","3065","3063",17
"3059","3066","3063",16
"3060","3067","3063",18
"3061","3068","3063",30
"3062","3069","3063",30
"3063","3074","3063",22
"3064","3075","3063",14
"3065","3076","3063",10
"3066","3077","3063",5
"3067","3078","3063",5
"3068","3079","3063",8
"3069","3080","3063",1
"3070","3081","3063",0
"3071","3082","3063",6
"3072","4108","3063",0
"3073","3005","3064",24
"3074","3006","3064",13
"3075","3007","3064",57
"3076","3008","3064",21
"3077","3010","3064",6
"3078","3011","3064",8
"3079","3014","3064",15
"3080","3016","3064",6
