"","start","end","Freq"
"3081","3018","3064",16
"3082","3019","3064",9
"3083","3020","3064",7
"3084","3021","3064",15
"3085","3022","3064",18
"3086","3023","3064",19
"3087","3024","3064",27
"3088","3025","3064",1
"3089","3026","3064",12
"3090","3027","3064",16
"3091","3028","3064",16
"3092","3029","3064",5
"3093","3030","3064",34
"3094","3031","3064",58
"3095","3032","3064",31
"3096","3033","3064",8
"3097","3034","3064",83
"3098","3035","3064",23
"3099","3036","3064",3
"3100","3037","3064",2
"3101","3038","3064",38
"3102","3040","3064",14
"3103","3042","3064",21
"3104","3045","3064",0
"3105","3046","3064",13
"3106","3047","3064",50
"3107","3048","3064",7
"3108","3049","3064",22
"3109","3051","3064",20
"3110","3052","3064",69
"3111","3053","3064",0
"3112","3054","3064",3
"3113","3055","3064",50
"3114","3056","3064",10
"3115","3057","3064",1
"3116","3058","3064",10
"3117","3059","3064",7
"3118","3060","3064",1
"3119","3062","3064",17
"3120","3063","3064",31
"3121","3064","3064",93
"3122","3065","3064",8
"3123","3066","3064",4
"3124","3067","3064",63
"3125","3068","3064",43
"3126","3069","3064",92
"3127","3074","3064",6
"3128","3075","3064",16
"3129","3076","3064",21
"3130","3077","3064",8
"3131","3078","3064",1
"3132","3079","3064",2
"3133","3080","3064",0
"3134","3081","3064",1
"3135","3082","3064",4
"3136","4108","3064",0
"3137","3005","3065",15
"3138","3006","3065",6
"3139","3007","3065",5
"3140","3008","3065",3
"3141","3010","3065",0
"3142","3011","3065",0
"3143","3014","3065",32
"3144","3016","3065",8
"3145","3018","3065",2
"3146","3019","3065",0
"3147","3020","3065",0
"3148","3021","3065",2
"3149","3022","3065",4
"3150","3023","3065",2
"3151","3024","3065",5
"3152","3025","3065",0
"3153","3026","3065",6
"3154","3027","3065",11
"3155","3028","3065",9
"3156","3029","3065",12
"3157","3030","3065",23
"3158","3031","3065",5
"3159","3032","3065",2
"3160","3033","3065",0
"3161","3034","3065",5
"3162","3035","3065",4
"3163","3036","3065",2
"3164","3037","3065",1
"3165","3038","3065",37
"3166","3040","3065",0
"3167","3042","3065",13
"3168","3045","3065",0
"3169","3046","3065",4
"3170","3047","3065",0
"3171","3048","3065",5
"3172","3049","3065",2
"3173","3051","3065",2
"3174","3052","3065",0
"3175","3053","3065",0
"3176","3054","3065",0
"3177","3055","3065",9
"3178","3056","3065",0
"3179","3057","3065",0
"3180","3058","3065",0
"3181","3059","3065",0
"3182","3060","3065",0
"3183","3062","3065",0
"3184","3063","3065",26
"3185","3064","3065",1
"3186","3065","3065",39
"3187","3066","3065",8
"3188","3067","3065",7
"3189","3068","3065",3
"3190","3069","3065",11
"3191","3074","3065",1
"3192","3075","3065",2
"3193","3076","3065",3
"3194","3077","3065",0
"3195","3078","3065",4
"3196","3079","3065",1
"3197","3080","3065",0
"3198","3081","3065",0
"3199","3082","3065",10
"3200","4108","3065",0
"3201","3005","3066",10
"3202","3006","3066",2
"3203","3007","3066",5
"3204","3008","3066",2
"3205","3010","3066",0
"3206","3011","3066",1
"3207","3014","3066",40
"3208","3016","3066",10
"3209","3018","3066",1
"3210","3019","3066",4
"3211","3020","3066",0
"3212","3021","3066",0
"3213","3022","3066",5
"3214","3023","3066",6
"3215","3024","3066",3
"3216","3025","3066",2
"3217","3026","3066",1
"3218","3027","3066",12
"3219","3028","3066",6
"3220","3029","3066",6
"3221","3030","3066",13
"3222","3031","3066",6
"3223","3032","3066",0
"3224","3033","3066",2
"3225","3034","3066",2
"3226","3035","3066",36
"3227","3036","3066",3
"3228","3037","3066",2
"3229","3038","3066",36
"3230","3040","3066",0
"3231","3042","3066",14
"3232","3045","3066",0
"3233","3046","3066",2
"3234","3047","3066",3
"3235","3048","3066",5
"3236","3049","3066",1
"3237","3051","3066",2
"3238","3052","3066",0
"3239","3053","3066",0
"3240","3054","3066",0
"3241","3055","3066",4
"3242","3056","3066",1
"3243","3057","3066",2
"3244","3058","3066",3
"3245","3059","3066",0
"3246","3060","3066",0
"3247","3062","3066",3
"3248","3063","3066",17
"3249","3064","3066",4
"3250","3065","3066",12
"3251","3066","3066",60
"3252","3067","3066",9
"3253","3068","3066",4
"3254","3069","3066",21
"3255","3074","3066",0
"3256","3075","3066",2
"3257","3076","3066",0
"3258","3077","3066",1
"3259","3078","3066",5
"3260","3079","3066",0
"3261","3080","3066",0
"3262","3081","3066",0
"3263","3082","3066",1
"3264","4108","3066",0
"3265","3005","3067",41
"3266","3006","3067",64
"3267","3007","3067",33
"3268","3008","3067",19
"3269","3010","3067",1
"3270","3011","3067",4
"3271","3014","3067",29
"3272","3016","3067",8
"3273","3018","3067",8
"3274","3019","3067",3
"3275","3020","3067",38
"3276","3021","3067",38
"3277","3022","3067",18
"3278","3023","3067",12
"3279","3024","3067",4
"3280","3025","3067",2
"3281","3026","3067",13
"3282","3027","3067",18
"3283","3028","3067",3
"3284","3029","3067",6
"3285","3030","3067",26
"3286","3031","3067",17
"3287","3032","3067",80
"3288","3033","3067",10
"3289","3034","3067",20
"3290","3035","3067",46
"3291","3036","3067",13
"3292","3037","3067",8
"3293","3038","3067",10
"3294","3040","3067",9
"3295","3042","3067",32
"3296","3045","3067",0
"3297","3046","3067",21
"3298","3047","3067",11
"3299","3048","3067",7
"3300","3049","3067",59
"3301","3051","3067",7
"3302","3052","3067",1
"3303","3053","3067",0
"3304","3054","3067",12
"3305","3055","3067",5
"3306","3056","3067",2
"3307","3057","3067",1
"3308","3058","3067",9
"3309","3059","3067",4
"3310","3060","3067",1
"3311","3062","3067",10
"3312","3063","3067",10
"3313","3064","3067",42
"3314","3065","3067",12
"3315","3066","3067",12
"3316","3067","3067",96
"3317","3068","3067",15
"3318","3069","3067",36
"3319","3074","3067",47
"3320","3075","3067",19
"3321","3076","3067",26
"3322","3077","3067",15
"3323","3078","3067",3
"3324","3079","3067",2
"3325","3080","3067",0
"3326","3081","3067",0
"3327","3082","3067",4
"3328","4108","3067",1
"3329","3005","3068",11
"3330","3006","3068",3
"3331","3007","3068",2
"3332","3008","3068",2
"3333","3010","3068",0
"3334","3011","3068",0
"3335","3014","3068",28
"3336","3016","3068",3
"3337","3018","3068",2
"3338","3019","3068",2
"3339","3020","3068",0
"3340","3021","3068",16
"3341","3022","3068",2
"3342","3023","3068",4
"3343","3024","3068",18
"3344","3025","3068",0
"3345","3026","3068",14
"3346","3027","3068",1
"3347","3028","3068",13
"3348","3029","3068",5
"3349","3030","3068",13
"3350","3031","3068",6
"3351","3032","3068",1
"3352","3033","3068",3
"3353","3034","3068",2
"3354","3035","3068",15
"3355","3036","3068",0
"3356","3037","3068",6
"3357","3038","3068",0
"3358","3040","3068",0
"3359","3042","3068",5
"3360","3045","3068",0
"3361","3046","3068",0
"3362","3047","3068",2
"3363","3048","3068",7
"3364","3049","3068",3
"3365","3051","3068",5
"3366","3052","3068",4
"3367","3053","3068",0
"3368","3054","3068",0
"3369","3055","3068",8
"3370","3056","3068",0
"3371","3057","3068",0
"3372","3058","3068",1
"3373","3059","3068",0
"3374","3060","3068",0
"3375","3062","3068",1
"3376","3063","3068",4
"3377","3064","3068",6
"3378","3065","3068",4
"3379","3066","3068",3
"3380","3067","3068",6
"3381","3068","3068",48
"3382","3069","3068",21
"3383","3074","3068",0
"3384","3075","3068",1
"3385","3076","3068",0
"3386","3077","3068",2
"3387","3078","3068",4
"3388","3079","3068",0
"3389","3080","3068",0
"3390","3081","3068",0
"3391","3082","3068",4
"3392","4108","3068",0
"3393","3005","3069",51
"3394","3006","3069",38
"3395","3007","3069",28
"3396","3008","3069",29
"3397","3010","3069",0
"3398","3011","3069",7
"3399","3014","3069",29
"3400","3016","3069",19
"3401","3018","3069",20
"3402","3019","3069",13
"3403","3020","3069",0
"3404","3021","3069",61
"3405","3022","3069",47
"3406","3023","3069",19
"3407","3024","3069",41
"3408","3025","3069",1
"3409","3026","3069",23
"3410","3027","3069",6
"3411","3028","3069",7
"3412","3029","3069",9
"3413","3030","3069",71
"3414","3031","3069",26
"3415","3032","3069",29
"3416","3033","3069",2
"3417","3034","3069",29
"3418","3035","3069",37
"3419","3036","3069",9
"3420","3037","3069",5
"3421","3038","3069",9
"3422","3040","3069",10
"3423","3042","3069",58
"3424","3045","3069",0
"3425","3046","3069",15
"3426","3047","3069",14
"3427","3048","3069",43
"3428","3049","3069",67
"3429","3051","3069",26
"3430","3052","3069",24
"3431","3053","3069",0
"3432","3054","3069",10
"3433","3055","3069",28
"3434","3056","3069",4
"3435","3057","3069",2
"3436","3058","3069",12
"3437","3059","3069",0
"3438","3060","3069",3
"3439","3062","3069",27
"3440","3063","3069",36
"3441","3064","3069",81
"3442","3065","3069",14
"3443","3066","3069",14
"3444","3067","3069",31
"3445","3068","3069",26
"3446","3069","3069",142
"3447","3074","3069",11
"3448","3075","3069",56
"3449","3076","3069",42
"3450","3077","3069",17
"3451","3078","3069",0
"3452","3079","3069",0
"3453","3080","3069",0
"3454","3081","3069",1
"3455","3082","3069",17
"3456","4108","3069",0
"3457","3005","3074",13
"3458","3006","3074",23
"3459","3007","3074",16
"3460","3008","3074",5
"3461","3010","3074",15
"3462","3011","3074",9
"3463","3014","3074",12
"3464","3016","3074",2
"3465","3018","3074",18
"3466","3019","3074",20
"3467","3020","3074",7
"3468","3021","3074",33
"3469","3022","3074",1
"3470","3023","3074",6
"3471","3024","3074",2
"3472","3025","3074",4
"3473","3026","3074",2
"3474","3027","3074",12
"3475","3028","3074",12
"3476","3029","3074",3
"3477","3030","3074",9
"3478","3031","3074",57
"3479","3032","3074",54
"3480","3033","3074",2
"3481","3034","3074",22
"3482","3035","3074",18
"3483","3036","3074",4
"3484","3037","3074",0
"3485","3038","3074",17
"3486","3040","3074",5
"3487","3042","3074",9
"3488","3045","3074",2
"3489","3046","3074",5
"3490","3047","3074",17
"3491","3048","3074",1
"3492","3049","3074",13
"3493","3051","3074",18
"3494","3052","3074",12
"3495","3053","3074",0
"3496","3054","3074",1
"3497","3055","3074",18
"3498","3056","3074",13
"3499","3057","3074",8
"3500","3058","3074",2
"3501","3059","3074",8
"3502","3060","3074",3
"3503","3062","3074",2
"3504","3063","3074",18
"3505","3064","3074",11
"3506","3065","3074",3
"3507","3066","3074",0
"3508","3067","3074",35
"3509","3068","3074",23
"3510","3069","3074",30
"3511","3074","3074",86
"3512","3075","3074",40
"3513","3076","3074",8
"3514","3077","3074",3
"3515","3078","3074",0
"3516","3079","3074",1
"3517","3080","3074",3
"3518","3081","3074",0
"3519","3082","3074",0
"3520","4108","3074",0
"3521","3005","3075",41
"3522","3006","3075",16
"3523","3007","3075",33
"3524","3008","3075",14
"3525","3010","3075",1
"3526","3011","3075",3
"3527","3014","3075",8
"3528","3016","3075",1
"3529","3018","3075",12
"3530","3019","3075",3
"3531","3020","3075",9
"3532","3021","3075",8
"3533","3022","3075",17
"3534","3023","3075",1
"3535","3024","3075",4
"3536","3025","3075",2
"3537","3026","3075",4
"3538","3027","3075",10
"3539","3028","3075",1
"3540","3029","3075",2
"3541","3030","3075",9
"3542","3031","3075",25
"3543","3032","3075",27
"3544","3033","3075",1
"3545","3034","3075",30
"3546","3035","3075",21
"3547","3036","3075",2
"3548","3037","3075",10
"3549","3038","3075",30
"3550","3040","3075",0
"3551","3042","3075",4
"3552","3045","3075",0
"3553","3046","3075",3
"3554","3047","3075",4
"3555","3048","3075",12
"3556","3049","3075",19
"3557","3051","3075",16
"3558","3052","3075",2
"3559","3053","3075",0
"3560","3054","3075",0
"3561","3055","3075",9
"3562","3056","3075",9
"3563","3057","3075",4
"3564","3058","3075",6
"3565","3059","3075",3
"3566","3060","3075",2
"3567","3062","3075",10
"3568","3063","3075",9
"3569","3064","3075",12
"3570","3065","3075",1
"3571","3066","3075",6
"3572","3067","3075",21
"3573","3068","3075",10
"3574","3069","3075",68
"3575","3074","3075",39
"3576","3075","3075",54
"3577","3076","3075",5
"3578","3077","3075",7
"3579","3078","3075",1
"3580","3079","3075",0
"3581","3080","3075",0
"3582","3081","3075",2
"3583","3082","3075",6
"3584","4108","3075",0
"3585","3005","3076",23
"3586","3006","3076",54
"3587","3007","3076",7
"3588","3008","3076",13
"3589","3010","3076",2
"3590","3011","3076",3
"3591","3014","3076",31
"3592","3016","3076",4
"3593","3018","3076",29
"3594","3019","3076",5
"3595","3020","3076",3
"3596","3021","3076",13
"3597","3022","3076",3
"3598","3023","3076",5
"3599","3024","3076",0
"3600","3025","3076",1
"3601","3026","3076",0
"3602","3027","3076",10
"3603","3028","3076",0
"3604","3029","3076",5
"3605","3030","3076",7
"3606","3031","3076",16
"3607","3032","3076",6
"3608","3033","3076",6
"3609","3034","3076",13
"3610","3035","3076",21
"3611","3036","3076",4
"3612","3037","3076",4
"3613","3038","3076",25
"3614","3040","3076",0
"3615","3042","3076",16
"3616","3045","3076",0
"3617","3046","3076",1
"3618","3047","3076",5
"3619","3048","3076",7
"3620","3049","3076",11
"3621","3051","3076",3
"3622","3052","3076",2
"3623","3053","3076",0
"3624","3054","3076",6
"3625","3055","3076",8
"3626","3056","3076",6
"3627","3057","3076",0
"3628","3058","3076",2
"3629","3059","3076",4
"3630","3060","3076",4
"3631","3062","3076",4
"3632","3063","3076",16
"3633","3064","3076",59
"3634","3065","3076",0
"3635","3066","3076",0
"3636","3067","3076",22
"3637","3068","3076",9
"3638","3069","3076",28
"3639","3074","3076",14
"3640","3075","3076",8
"3641","3076","3076",84
"3642","3077","3076",4
"3643","3078","3076",0
"3644","3079","3076",0
"3645","3080","3076",3
"3646","3081","3076",0
"3647","3082","3076",5
"3648","4108","3076",0
"3649","3005","3077",8
"3650","3006","3077",19
"3651","3007","3077",3
"3652","3008","3077",1
"3653","3010","3077",2
"3654","3011","3077",0
"3655","3014","3077",2
"3656","3016","3077",1
"3657","3018","3077",5
"3658","3019","3077",3
"3659","3020","3077",1
"3660","3021","3077",3
"3661","3022","3077",7
"3662","3023","3077",1
"3663","3024","3077",0
"3664","3025","3077",1
"3665","3026","3077",0
"3666","3027","3077",1
"3667","3028","3077",0
"3668","3029","3077",1
"3669","3030","3077",1
"3670","3031","3077",13
"3671","3032","3077",3
"3672","3033","3077",0
"3673","3034","3077",6
"3674","3035","3077",10
"3675","3036","3077",3
"3676","3037","3077",2
"3677","3038","3077",3
"3678","3040","3077",0
"3679","3042","3077",1
"3680","3045","3077",3
"3681","3046","3077",0
"3682","3047","3077",2
"3683","3048","3077",6
"3684","3049","3077",2
"3685","3051","3077",2
"3686","3052","3077",6
"3687","3053","3077",0
"3688","3054","3077",0
"3689","3055","3077",9
"3690","3056","3077",0
"3691","3057","3077",0
"3692","3058","3077",5
"3693","3059","3077",5
"3694","3060","3077",1
"3695","3062","3077",2
"3696","3063","3077",2
"3697","3064","3077",4
"3698","3065","3077",0
"3699","3066","3077",0
"3700","3067","3077",8
"3701","3068","3077",7
"3702","3069","3077",13
"3703","3074","3077",1
"3704","3075","3077",5
"3705","3076","3077",5
"3706","3077","3077",9
"3707","3078","3077",0
"3708","3079","3077",0
"3709","3080","3077",2
"3710","3081","3077",0
"3711","3082","3077",0
"3712","4108","3077",0
"3713","3005","3078",0
"3714","3006","3078",2
"3715","3007","3078",4
"3716","3008","3078",5
"3717","3010","3078",0
"3718","3011","3078",2
"3719","3014","3078",13
"3720","3016","3078",3
"3721","3018","3078",2
"3722","3019","3078",0
"3723","3020","3078",0
"3724","3021","3078",5
"3725","3022","3078",3
"3726","3023","3078",6
"3727","3024","3078",1
"3728","3025","3078",0
"3729","3026","3078",5
"3730","3027","3078",4
"3731","3028","3078",6
"3732","3029","3078",4
"3733","3030","3078",7
"3734","3031","3078",5
"3735","3032","3078",4
"3736","3033","3078",2
"3737","3034","3078",1
"3738","3035","3078",4
"3739","3036","3078",5
"3740","3037","3078",0
"3741","3038","3078",12
"3742","3040","3078",0
"3743","3042","3078",9
"3744","3045","3078",0
"3745","3046","3078",8
"3746","3047","3078",0
"3747","3048","3078",8
"3748","3049","3078",3
"3749","3051","3078",7
"3750","3052","3078",1
"3751","3053","3078",1
"3752","3054","3078",0
"3753","3055","3078",1
"3754","3056","3078",1
"3755","3057","3078",0
"3756","3058","3078",4
"3757","3059","3078",0
"3758","3060","3078",0
"3759","3062","3078",0
"3760","3063","3078",10
"3761","3064","3078",0
"3762","3065","3078",5
"3763","3066","3078",8
"3764","3067","3078",6
"3765","3068","3078",7
"3766","3069","3078",7
"3767","3074","3078",1
"3768","3075","3078",3
"3769","3076","3078",0
"3770","3077","3078",0
"3771","3078","3078",45
"3772","3079","3078",3
"3773","3080","3078",0
"3774","3081","3078",0
"3775","3082","3078",1
"3776","4108","3078",0
"3777","3005","3079",2
"3778","3006","3079",0
"3779","3007","3079",3
"3780","3008","3079",0
"3781","3010","3079",0
"3782","3011","3079",0
"3783","3014","3079",17
"3784","3016","3079",46
"3785","3018","3079",0
"3786","3019","3079",0
"3787","3020","3079",0
"3788","3021","3079",8
"3789","3022","3079",3
"3790","3023","3079",4
"3791","3024","3079",4
"3792","3025","3079",0
"3793","3026","3079",0
"3794","3027","3079",0
"3795","3028","3079",2
"3796","3029","3079",3
"3797","3030","3079",23
"3798","3031","3079",4
"3799","3032","3079",17
"3800","3033","3079",0
"3801","3034","3079",0
"3802","3035","3079",0
"3803","3036","3079",10
"3804","3037","3079",0
"3805","3038","3079",5
"3806","3040","3079",1
"3807","3042","3079",27
"3808","3045","3079",0
"3809","3046","3079",2
"3810","3047","3079",1
"3811","3048","3079",2
"3812","3049","3079",0
"3813","3051","3079",0
"3814","3052","3079",0
"3815","3053","3079",0
"3816","3054","3079",1
"3817","3055","3079",26
"3818","3056","3079",0
"3819","3057","3079",0
"3820","3058","3079",0
"3821","3059","3079",0
"3822","3060","3079",0
"3823","3062","3079",4
"3824","3063","3079",7
"3825","3064","3079",3
"3826","3065","3079",1
"3827","3066","3079",0
"3828","3067","3079",5
"3829","3068","3079",2
"3830","3069","3079",0
"3831","3074","3079",0
"3832","3075","3079",0
"3833","3076","3079",0
"3834","3077","3079",0
"3835","3078","3079",1
"3836","3079","3079",37
"3837","3080","3079",0
"3838","3081","3079",0
"3839","3082","3079",0
"3840","4108","3079",0
"3841","3005","3080",2
"3842","3006","3080",0
"3843","3007","3080",2
"3844","3008","3080",0
"3845","3010","3080",4
"3846","3011","3080",2
"3847","3014","3080",0
"3848","3016","3080",0
"3849","3018","3080",3
"3850","3019","3080",3
"3851","3020","3080",0
"3852","3021","3080",0
"3853","3022","3080",0
"3854","3023","3080",1
"3855","3024","3080",0
"3856","3025","3080",1
"3857","3026","3080",0
"3858","3027","3080",0
"3859","3028","3080",0
"3860","3029","3080",1
"3861","3030","3080",0
"3862","3031","3080",0
"3863","3032","3080",0
"3864","3033","3080",0
"3865","3034","3080",0
"3866","3035","3080",0
"3867","3036","3080",0
"3868","3037","3080",0
"3869","3038","3080",0
"3870","3040","3080",0
"3871","3042","3080",0
"3872","3045","3080",7
"3873","3046","3080",0
"3874","3047","3080",0
"3875","3048","3080",6
"3876","3049","3080",0
"3877","3051","3080",0
"3878","3052","3080",0
"3879","3053","3080",0
"3880","3054","3080",0
"3881","3055","3080",1
"3882","3056","3080",0
"3883","3057","3080",1
"3884","3058","3080",0
"3885","3059","3080",2
"3886","3060","3080",2
"3887","3062","3080",2
"3888","3063","3080",1
"3889","3064","3080",1
"3890","3065","3080",0
"3891","3066","3080",0
"3892","3067","3080",0
"3893","3068","3080",2
"3894","3069","3080",2
"3895","3074","3080",9
"3896","3075","3080",0
"3897","3076","3080",2
"3898","3077","3080",1
"3899","3078","3080",0
"3900","3079","3080",0
"3901","3080","3080",1
"3902","3081","3080",4
"3903","3082","3080",0
"3904","4108","3080",0
"3905","3005","3081",0
"3906","3006","3081",1
"3907","3007","3081",0
"3908","3008","3081",0
"3909","3010","3081",1
"3910","3011","3081",0
"3911","3014","3081",1
"3912","3016","3081",1
"3913","3018","3081",2
"3914","3019","3081",0
"3915","3020","3081",0
"3916","3021","3081",2
"3917","3022","3081",0
"3918","3023","3081",0
"3919","3024","3081",0
"3920","3025","3081",1
"3921","3026","3081",0
"3922","3027","3081",5
"3923","3028","3081",0
"3924","3029","3081",0
"3925","3030","3081",20
"3926","3031","3081",1
"3927","3032","3081",0
"3928","3033","3081",0
"3929","3034","3081",0
"3930","3035","3081",0
"3931","3036","3081",0
"3932","3037","3081",17
"3933","3038","3081",1
"3934","3040","3081",0
"3935","3042","3081",2
"3936","3045","3081",3
"3937","3046","3081",0
"3938","3047","3081",3
"3939","3048","3081",3
"3940","3049","3081",0
"3941","3051","3081",0
"3942","3052","3081",2
"3943","3053","3081",0
"3944","3054","3081",3
"3945","3055","3081",9
"3946","3056","3081",8
"3947","3057","3081",0
"3948","3058","3081",3
"3949","3059","3081",2
"3950","3060","3081",1
"3951","3062","3081",2
"3952","3063","3081",0
"3953","3064","3081",0
"3954","3065","3081",0
"3955","3066","3081",0
"3956","3067","3081",2
"3957","3068","3081",0
"3958","3069","3081",1
"3959","3074","3081",2
"3960","3075","3081",6
"3961","3076","3081",1
"3962","3077","3081",1
"3963","3078","3081",0
"3964","3079","3081",0
"3965","3080","3081",2
"3966","3081","3081",7
"3967","3082","3081",0
"3968","4108","3081",0
"3969","3005","3082",12
"3970","3006","3082",13
"3971","3007","3082",6
"3972","3008","3082",5
"3973","3010","3082",0
"3974","3011","3082",1
"3975","3014","3082",8
"3976","3016","3082",3
"3977","3018","3082",0
"3978","3019","3082",1
"3979","3020","3082",0
"3980","3021","3082",0
"3981","3022","3082",9
"3982","3023","3082",7
"3983","3024","3082",7
"3984","3025","3082",0
"3985","3026","3082",0
"3986","3027","3082",4
"3987","3028","3082",5
"3988","3029","3082",6
"3989","3030","3082",18
"3990","3031","3082",12
"3991","3032","3082",2
"3992","3033","3082",0
"3993","3034","3082",4
"3994","3035","3082",1
"3995","3036","3082",1
"3996","3037","3082",4
"3997","3038","3082",8
"3998","3040","3082",0
"3999","3042","3082",8
"4000","3045","3082",0
"4001","3046","3082",5
"4002","3047","3082",0
"4003","3048","3082",1
"4004","3049","3082",1
"4005","3051","3082",3
"4006","3052","3082",1
"4007","3053","3082",0
"4008","3054","3082",3
"4009","3055","3082",10
"4010","3056","3082",0
"4011","3057","3082",0
"4012","3058","3082",20
"4013","3059","3082",0
"4014","3060","3082",0
"4015","3062","3082",1
"4016","3063","3082",3
"4017","3064","3082",13
"4018","3065","3082",0
"4019","3066","3082",3
"4020","3067","3082",8
"4021","3068","3082",8
"4022","3069","3082",20
"4023","3074","3082",1
"4024","3075","3082",6
"4025","3076","3082",4
"4026","3077","3082",0
"4027","3078","3082",0
"4028","3079","3082",0
"4029","3080","3082",0
"4030","3081","3082",0
"4031","3082","3082",37
"4032","4108","3082",0
"4033","3005","4108",0
"4034","3006","4108",1
"4035","3007","4108",0
"4036","3008","4108",0
"4037","3010","4108",0
"4038","3011","4108",0
"4039","3014","4108",0
"4040","3016","4108",0
"4041","3018","4108",0
"4042","3019","4108",0
"4043","3020","4108",0
"4044","3021","4108",0
"4045","3022","4108",1
"4046","3023","4108",0
"4047","3024","4108",0
"4048","3025","4108",0
"4049","3026","4108",0
"4050","3027","4108",0
"4051","3028","4108",0
"4052","3029","4108",0
"4053","3030","4108",1
"4054","3031","4108",0
"4055","3032","4108",0
"4056","3033","4108",0
"4057","3034","4108",0
"4058","3035","4108",0
"4059","3036","4108",0
"4060","3037","4108",0
"4061","3038","4108",0
"4062","3040","4108",1
"4063","3042","4108",1
"4064","3045","4108",0
"4065","3046","4108",0
"4066","3047","4108",2
"4067","3048","4108",0
"4068","3049","4108",0
"4069","3051","4108",0
"4070","3052","4108",1
"4071","3053","4108",0
"4072","3054","4108",0
"4073","3055","4108",0
"4074","3056","4108",0
"4075","3057","4108",0
"4076","3058","4108",0
"4077","3059","4108",0
"4078","3060","4108",0
"4079","3062","4108",5
"4080","3063","4108",0
"4081","3064","4108",3
"4082","3065","4108",0
"4083","3066","4108",0
"4084","3067","4108",2
"4085","3068","4108",0
"4086","3069","4108",4
"4087","3074","4108",0
"4088","3075","4108",0
"4089","3076","4108",0
"4090","3077","4108",0
"4091","3078","4108",0
"4092","3079","4108",2
"4093","3080","4108",0
"4094","3081","4108",1
"4095","3082","4108",0
"4096","4108","4108",17
